animal_id,animal_name,experiment_id,sex,gene,age,plane_of_section,treatment,probe_orientation,sleep_state,pixel_size
73806591,06-0003,74641315,Male,Atp6v1a,P56,coronal,ISH,2,Nothing,1.049
74878321,06-0334,75084131,Male,Rarres1,P56,coronal,ISH,2,Nothing,1.049
71993683,05-3330,73931412,Male,Npr3,P56,coronal,ISH,2,Nothing,1.049
75195198,06-0491,75774673,Male,Mtfp1,P56,coronal,ISH,2,Nothing,1.049
80326805,335-1201,80343346,Male,Edc3,P56,coronal,ISH,2,Nothing,1.049
73977227,06-0024,74657930,Male,Trim36,P56,coronal,ISH,2,Nothing,1.049
71227958,05-2969,72109389,Male,Ighm,P56,coronal,ISH,2,Nothing,1.049
69977290,05-1976,70538772,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702513,1935,39,Male,Cnih3,P56,coronal,ISH,2,Nothing,1.63
702626,2112,73,Male,Adcy2,P56,coronal,ISH,2,Nothing,1.63
702772,2323,89,Male,Mllt11,P56,coronal,ISH,2,Nothing,1.63
702486,1902,143,Male,Bace2,P56,coronal,ISH,2,Nothing,1.63
702572,2036,182,Male,Calm2,P56,coronal,ISH,2,Nothing,1.63
77207545,311-0553,77541826,Male,Nothing,P56,coronal,NISSL,Nothing,RS,1.049
71227890,05-2954,72081482,Male,Scarb2,P56,coronal,ISH,2,Nothing,1.049
702519,1942,191,Male,Car8,P56,coronal,ISH,2,Nothing,1.63
702481,1897,238,Male,Cdh6,P56,coronal,ISH,2,Nothing,1.63
711115,310-1490,112203915,Male,P2ry12,P56,coronal,ISH,2,Nothing,0.9887
702524,1947,250,Male,Cds2,P56,coronal,ISH,2,Nothing,1.63
702533,1965,255,Male,Chd2,P56,coronal,ISH,2,Nothing,1.63
702492,1908,320,Male,Tomm70a,P56,coronal,ISH,2,Nothing,1.63
702559,2008,348,Male,Dlx1,P56,coronal,ISH,2,Nothing,1.63
702560,2009,381,Male,Efna3,P56,coronal,ISH,2,Nothing,1.63
702609,2090,466,Male,Fzd3,P56,coronal,ISH,2,Nothing,1.63
702499,1918,549,Male,Hap1,P56,coronal,ISH,2,Nothing,1.63
702517,1940,594,Male,Impact,P56,coronal,ISH,2,Nothing,1.63
702537,1971,614,Male,Kifc2,P56,coronal,ISH,2,Nothing,1.63
702489,1905,640,Male,Limk1,P56,coronal,ISH,2,Nothing,1.63
702514,1936,684,Male,Ncdn,P56,coronal,ISH,2,Nothing,1.63
702495,1912,777,Male,Pcsk1n,P56,coronal,ISH,2,Nothing,1.63
702526,1949,825,Male,Pmp22,P56,coronal,ISH,2,Nothing,1.63
702497,1914,827,Male,Pnck,P56,coronal,ISH,2,Nothing,1.63
702591,2056,927,Male,Satb1,P56,coronal,ISH,2,Nothing,1.63
702573,2037,1092,Male,Vamp2,P56,coronal,ISH,2,Nothing,1.63
702527,1950,1109,Male,Brwd1,P56,coronal,ISH,2,Nothing,1.63
702589,2054,1140,Male,Zfand5,P56,coronal,ISH,2,Nothing,1.63
702622,2103,1143,Male,Zbtb20,P56,coronal,ISH,2,Nothing,1.63
702803,2357,1162,Male,Bhlhe22,P56,coronal,ISH,2,Nothing,1.63
702536,1968,1251,Male,Papola,P56,coronal,ISH,2,Nothing,1.63
702536,1968,1263,Male,Plxnb2,P56,coronal,ISH,2,Nothing,1.63
702580,2045,1369,Male,Lhx5,P56,coronal,ISH,2,Nothing,1.63
702581,2046,1545,Male,Trim25,P56,coronal,ISH,2,Nothing,1.63
702800,2353,1681,Male,Casp9,P56,coronal,ISH,2,Nothing,1.63
702826,2389,1754,Male,Kcnab2,P56,coronal,ISH,2,Nothing,1.63
702833,2397,1758,Male,Kcne2,P56,coronal,ISH,2,Nothing,1.63
702835,2399,1782,Male,Ncoa4,P56,coronal,ISH,2,Nothing,1.63
702819,2382,1898,Male,Fam89b,P56,coronal,ISH,2,Nothing,1.63
702819,2382,1924,Male,Trip4,P56,coronal,ISH,2,Nothing,1.63
702865,2430,1980,Male,Olfml2b,P56,coronal,ISH,2,Nothing,1.63
702615,2096,2109,Male,Cnih2,P56,coronal,ISH,2,Nothing,1.63
702774,2325,2135,Male,Cx3cl1,P56,coronal,ISH,2,Nothing,1.63
702851,2415,2220,Male,Fkbp10,P56,coronal,ISH,2,Nothing,1.63
702780,2331,2474,Male,Pdk3,P56,coronal,ISH,2,Nothing,1.63
702673,2194,2569,Male,Sla,P56,coronal,ISH,2,Nothing,1.63
702849,2413,2607,Male,Slc35a2,P56,coronal,ISH,2,Nothing,1.63
45697,04-0037,61210,Male,Adipor1,P56,coronal,ISH,2,Nothing,1.049
46769,04-0088,121091,Male,Ptprcap,P56,coronal,ISH,2,Nothing,1.049
72611,04-0173,275875,Male,Rnf122,P56,coronal,ISH,2,Nothing,1.049
83797,04-0194,293469,Male,Paf1,P56,coronal,ISH,2,Nothing,1.049
72640,04-0180,321203,Male,Cnot7,P56,coronal,ISH,2,Nothing,1.049
83967,04-0236,356086,Male,Abcd1,P56,coronal,ISH,2,Nothing,1.049
101493,04-0304,544899,Male,Atxn10,P56,coronal,ISH,2,Nothing,1.049
641747,04-0779,67862431,Male,Usmg5,P56,coronal,ISH,2,Nothing,1.049
642993,04-0783,67870466,Male,Pfkm,P56,coronal,ISH,2,Nothing,1.049
68663406,05-0386,69120555,Male,Cst3,P56,coronal,ISH,2,Nothing,1.049
77466884,321-0245,78590035,Male,Cap1,P56,coronal,ISH,2,Nothing,1.049
702818,2381,1826,Male,Rtn4rl1,P56,coronal,ISH,2,Nothing,1.63
70494040,05-2398,71358590,Male,Arnt2,P56,coronal,ISH,2,Nothing,1.049
71185713,05-2926,72103843,Male,Zic1,P56,coronal,ISH,2,Nothing,1.049
71733620,05-3257,73823744,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71456188,05-3164,73636029,Male,Vwa5b2,P56,coronal,ISH,2,Nothing,1.049
71456196,05-3168,73636089,Male,Rasd2,P56,coronal,ISH,2,Nothing,1.049
71903150,05-3295,73931623,Male,Arhgef26,P56,coronal,ISH,2,Nothing,1.049
72008759,05-3346,73931631,Male,Itgb8,P56,coronal,ISH,2,Nothing,1.049
72147817,05-3403,74047789,Male,Gdpd2,P56,coronal,ISH,2,Nothing,1.049
72147861,05-3404,74047841,Male,Pla2g7,P56,coronal,ISH,2,Nothing,1.049
73425078,05-3510,74357550,Male,Kctd6,P56,coronal,ISH,2,Nothing,1.049
73989623,06-0033,74658043,Male,Dgki,P56,coronal,ISH,2,Nothing,1.049
74625606,06-0221,74819681,Male,Gbas,P56,coronal,ISH,2,Nothing,1.049
74741232,06-0283,74988451,Male,Cblb,P56,coronal,ISH,2,Nothing,1.049
74865107,06-0318,75042259,Male,Nkd2,P56,coronal,ISH,2,Nothing,1.049
75064193,06-0434,75650864,Male,Dusp6,P56,coronal,ISH,2,Nothing,1.049
75195194,06-0489,75774113,Male,Man2b1,P56,coronal,ISH,2,Nothing,1.049
77238055,07-0015,77340470,Male,Gm1088,P56,coronal,ISH,2,Nothing,1.049
77407883,321-0138,78632788,Male,Rorb,P56,coronal,ISH,2,Nothing,1.049
77466888,321-0246,78633497,Male,Zeb2,P56,coronal,ISH,2,Nothing,1.049
79322564,335-1081,79488913,Male,Cnp,P56,coronal,ISH,2,Nothing,1.049
79322576,335-1084,79490114,Male,Clu,P56,coronal,ISH,2,Nothing,1.049
79355499,335-1127,79556694,Male,Grin1,P56,coronal,ISH,2,Nothing,1.049
79355503,335-1128,79568020,Male,Zbtb20,P56,coronal,ISH,2,Nothing,1.049
79355641,335-1138,79591675,Male,Cnr1,P56,coronal,ISH,2,Nothing,1.049
78087654,321-0717,79721630,Male,Calb1,P56,coronal,ISH,2,Nothing,1.049
78087662,321-0719,79737743,Male,Ndnf,P56,coronal,ISH,2,Nothing,1.049
79398739,335-1187,79912542,Male,Thra,P56,coronal,ISH,2,Nothing,1.049
79322564,335-1081,79491441,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71935606,05-3317,73929858,Male,Slit3,P56,coronal,ISH,2,Nothing,1.049
75037014,06-0401,75206917,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71227918,05-2968,72021446,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77529366,07-0119,77816568,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77551304,321-0190,77764115,Female,Avpr1a,P56,coronal,ISH,2,Nothing,1.049
71414866,05-3109,73521005,Male,Plxnd1,P56,coronal,ISH,2,Nothing,1.049
70123644,05-2162,70754725,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
75195266,06-0492,75774677,Male,Arhgdia,P56,coronal,ISH,2,Nothing,1.049
80326809,335-1202,80377719,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
710944,310-1473,111872106,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,0.9887
77378352,311-0662,78038370,Male,Nothing,P56,coronal,NISSL,Nothing,SD-C,1.049
72008755,05-3344,74021201,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77378356,311-0663,78038434,Male,Nothing,P56,coronal,NISSL,Nothing,RS,1.049
74481125,06-0161,74724750,Male,Hrh2,P56,coronal,ISH,2,Nothing,1.049
71185696,05-2924,72019659,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73977227,06-0024,74590928,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702671,2191,2185,Male,Elk1,P56,coronal,ISH,2,Nothing,1.63
71101536,05-2863,71924204,Male,Pde10a,P56,coronal,ISH,2,Nothing,1.049
702865,2430,1954,Male,Smg9,P56,coronal,ISH,2,Nothing,1.63
702586,2051,665,Male,Mcm3ap,P56,coronal,ISH,2,Nothing,1.63
71393066,05-3093,73512377,Male,Asap1,P56,coronal,ISH,2,Nothing,1.049
71903154,05-3297,73925722,Male,Agrn,P56,coronal,ISH,2,Nothing,1.049
71393066,05-3093,73512365,Male,Ppapdc2,P56,coronal,ISH,2,Nothing,1.049
69573394,05-1527,70301276,Male,Rps6ka2,P56,coronal,ISH,2,Nothing,1.049
71393000,05-3088,73512199,Male,Psmc3,P56,coronal,ISH,2,Nothing,1.049
71935568,05-3299,73929597,Male,Slc16a2,P56,coronal,ISH,2,Nothing,1.049
70404835,05-2344,71063818,Male,Kctd4,P56,coronal,ISH,2,Nothing,1.049
77466876,321-0243,78557158,Male,Wfs1,P56,coronal,ISH,2,Nothing,1.049
74834097,06-0308,75041454,Male,Lrfn2,P56,coronal,ISH,2,Nothing,1.049
79921449,321-1523,80409538,Male,Cap1,P56,coronal,ISH,2,Nothing,1.049
77232675,07-0001,77278967,Male,S100a6,P56,coronal,ISH,2,Nothing,1.049
71887454,05-3262,73817435,Male,Ppp3ca,P56,coronal,ISH,2,Nothing,1.049
74741201,06-0282,74913011,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702486,1902,168,Male,Btg3,P56,coronal,ISH,2,Nothing,1.63
72966804,05-3495,74273117,Male,Pitrm1,P56,coronal,ISH,2,Nothing,1.049
74481146,06-0166,74743256,Male,Ndufb8,P56,coronal,ISH,2,Nothing,1.049
74625622,06-0229,74881158,Male,Mycl,P56,coronal,ISH,2,Nothing,1.049
79355604,335-1131,79589520,Male,Itpka,P56,coronal,ISH,2,Nothing,1.049
72965028,05-3493,74272930,Male,Papl,P56,coronal,ISH,2,Nothing,1.049
71903091,05-3279,73817933,Male,Arl16,P56,coronal,ISH,2,Nothing,1.049
71444837,05-3132,73545130,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70896862,05-2653,71600500,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70396845,05-2329,71016711,Male,Slc52a2,P56,coronal,ISH,2,Nothing,1.049
73633995,05-3716,74531655,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70430428,05-2375,71174354,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74510837,06-0181,74750075,Male,Grb10,P56,coronal,ISH,2,Nothing,1.049
69705339,05-1705,70436738,Male,Rab3b,P56,coronal,ISH,2,Nothing,1.049
70041823,05-2056,70634407,Male,Gadd45g,P56,coronal,ISH,2,Nothing,1.049
73651972,05-3729,74533546,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
79355645,335-1140,79645276,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74703399,06-0261,74882565,Male,F13a1,P56,coronal,ISH,2,Nothing,1.049
71101496,05-2866,71924269,Male,Elmod1,P56,coronal,ISH,2,Nothing,1.049
74495221,06-0180,74750054,Male,Cacng7,P56,coronal,ISH,2,Nothing,1.049
80007257,321-1595,80393626,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71325202,05-3050,72557411,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
83801,04-0195,293664,Male,C1qtnf5,P56,coronal,ISH,2,Nothing,1.049
702537,1971,898,Male,Rnf149,P56,coronal,ISH,2,Nothing,1.63
69466180,05-1419,69975938,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70911447,05-2686,71670727,Male,Rps6ka3,P56,coronal,ISH,2,Nothing,1.049
74741232,06-0283,74988343,Male,Thnsl1,P56,coronal,ISH,2,Nothing,1.049
74703367,06-0264,74882784,Male,Ptprr,P56,coronal,ISH,2,Nothing,1.049
79398735,335-1186,79855489,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702617,2098,1998,Male,Rfx7,P56,coronal,ISH,2,Nothing,1.63
711110,310-1485,112195815,Male,Clec11a,P56,coronal,ISH,2,Nothing,0.9887
74510849,06-0184,74749830,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71993639,05-3327,73930838,Male,Asic2,P56,coronal,ISH,2,Nothing,1.049
73568187,05-3628,74425572,Male,Sorbs1,P56,coronal,ISH,2,Nothing,1.049
702672,2192,996,Male,Son,P56,coronal,ISH,2,Nothing,1.63
72963884,05-3491,74261063,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77238039,07-0011,77332092,Male,Spsb1,P56,coronal,ISH,2,Nothing,1.049
72010481,05-3372,73992940,Male,Mroh1,P56,coronal,ISH,2,Nothing,1.049
71167103,05-2896,72007561,Male,Hap1,P56,coronal,ISH,2,Nothing,1.049
71203649,05-2951,71957396,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73652038,05-3730,74641304,Male,Pou4f1,P56,coronal,ISH,2,Nothing,1.049
71167169,05-2906,71869083,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
149375,04-0380,71812789,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74865233,06-0327,75000616,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74833339,06-0304,74988763,Male,Gpd1l,P56,coronal,ISH,2,Nothing,1.049
71203592,05-2941,72080084,Male,Mtch2,P56,coronal,ISH,2,Nothing,1.049
74703375,06-0268,74957908,Male,Ubr1,P56,coronal,ISH,2,Nothing,1.049
702576,2040,261,Male,Chrm4,P56,coronal,ISH,2,Nothing,1.63
73977227,06-0024,74657931,Male,Chst10,P56,coronal,ISH,2,Nothing,1.049
73425200,05-3523,74319033,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71185726,05-2927,72020998,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
79871134,321-1524,80409540,Male,Cap1,P56,coronal,ISH,2,Nothing,1.049
74703375,06-0268,74957897,Male,Top1,P56,coronal,ISH,2,Nothing,1.049
71414866,05-3109,73521004,Male,Phactr2,P56,coronal,ISH,2,Nothing,1.049
70429657,05-2380,71249745,Male,Dsel,P56,coronal,ISH,2,Nothing,1.049
70494040,05-2398,71246990,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
101473,04-0299,70861703,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74899389,06-0343,75080751,Male,Rfwd2,P56,coronal,ISH,2,Nothing,1.049
71083051,05-2841,71924008,Male,Utp23,P56,coronal,ISH,2,Nothing,1.049
79398743,335-1188,79912554,Male,Fos,P56,coronal,ISH,2,Nothing,1.049
77385527,321-0082,78545307,Male,Grin2b,P56,coronal,ISH,2,Nothing,1.049
71414812,05-3123,73521827,Male,Zfyve9,P56,coronal,ISH,2,Nothing,1.049
71478349,05-3182,73636151,Male,Fam184b,P56,coronal,ISH,2,Nothing,1.049
71571412,05-3212,73756071,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77378360,311-0664,78098289,Male,Vwf,P56,coronal,ISH,2,RS-C,1.049
69664852,05-1660,70176405,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71478345,05-3180,74028866,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71299316,05-3032,72556887,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
75448857,06-0608,75988666,Male,Ltk,P56,coronal,ISH,2,Nothing,1.049
74553327,06-0197,74819243,Male,Ndufs8,P56,coronal,ISH,2,Nothing,1.049
71203592,05-2941,72080025,Male,Pcsk2,P56,coronal,ISH,2,Nothing,1.049
74878475,06-0331,75047018,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73620033,05-3679,74452501,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702863,2428,2615,Male,Slc35c2,P56,coronal,ISH,2,Nothing,1.63
69619560,05-1631,70436731,Male,Tspan11,P56,coronal,ISH,2,Nothing,1.049
72962236,05-3487,74272036,Male,Chchd2,P56,coronal,ISH,2,Nothing,1.049
73806603,06-0005,74641318,Male,Htr3b,P56,coronal,ISH,2,Nothing,1.049
70858152,05-2633,71670691,Male,Tox,P56,coronal,ISH,2,Nothing,1.049
73633987,05-3714,74581394,Male,Pltp,P56,coronal,ISH,2,Nothing,1.049
77561816,07-0121,77869863,Male,Cdh13,P56,coronal,ISH,2,Nothing,1.049
71250828,05-2993,72103573,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702847,2411,2212,Male,Fem1a,P56,coronal,ISH,2,Nothing,1.63
74833331,06-0302,74964059,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71903222,05-3298,73929581,Male,Rln3,P56,coronal,ISH,2,Nothing,1.049
71903154,05-3297,73911368,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
711108,310-1483,112646460,Male,Cd97,P56,coronal,ISH,2,Nothing,0.9887
75180145,06-0477,75754138,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77407875,321-0136,78591340,Male,Calb1,P56,coronal,ISH,2,Nothing,1.049
71444821,05-3124,73544970,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77385563,321-0088,79748518,Male,Rprm,P56,coronal,ISH,2,Nothing,1.049
702779,2330,1936,Male,Wnt7a,P56,coronal,ISH,2,Nothing,1.63
77407871,321-0135,78557717,Male,Grin2b,P56,coronal,ISH,2,Nothing,1.049
70145623,05-2168,70831415,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74784882,06-0296,74988710,Male,Grin2b,P56,coronal,ISH,2,Nothing,1.049
84015,04-0248,357100,Male,Cd47,P56,coronal,ISH,2,Nothing,1.049
77407879,321-0137,78590690,Male,Cap1,P56,coronal,ISH,2,Nothing,1.049
74625606,06-0221,74812008,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70430428,05-2375,71249055,Male,Foxo1,P56,coronal,ISH,2,Nothing,1.049
71903108,05-3283,73910504,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77529366,07-0119,77869128,Male,Snd1,P56,coronal,ISH,2,Nothing,1.049
74741201,06-0282,74988286,Male,Pdzd2,P56,coronal,ISH,2,Nothing,1.049
702823,2386,1707,Male,Eps8l1,P56,coronal,ISH,2,Nothing,1.63
72172807,05-3435,74047911,Male,Ifit3,P56,coronal,ISH,2,Nothing,1.049
70896947,05-2659,71670722,Male,Kctd8,P56,coronal,ISH,2,Nothing,1.049
70429673,05-2382,71174610,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73977227,06-0024,74657929,Male,Nhlh2,P56,coronal,ISH,2,Nothing,1.049
70803415,05-2603,71670479,Male,Grid2ip,P56,coronal,ISH,2,Nothing,1.049
71903167,05-3280,73817944,Male,Tdrd3,P56,coronal,ISH,2,Nothing,1.049
702522,1945,1299,Male,Tmeff1,P56,coronal,ISH,2,Nothing,1.63
71019332,05-2779,71689731,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
711110,310-1485,111872321,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,0.9887
710949,310-1481,112648831,Male,Mdfi,P56,coronal,ISH,2,Nothing,0.9982
74899344,06-0344,75081001,Male,Oxtr,P56,coronal,ISH,2,Nothing,1.049
101534,04-0314,70900676,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702844,2408,1772,Male,Mmaa,P56,coronal,ISH,2,Nothing,1.63
71393040,05-3091,73512350,Male,LOC436099,P56,coronal,ISH,2,Nothing,1.049
71185726,05-2927,72077453,Male,Gabra5,P56,coronal,ISH,2,Nothing,1.049
78084746,321-0725,78591250,Male,Cap1,P56,coronal,ISH,2,Nothing,1.049
101489,04-0303,70862519,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74510869,06-0189,74819254,Male,Casq1,P56,coronal,ISH,2,Nothing,1.049
702827,2390,2203,Male,Exosc1,P56,coronal,ISH,2,Nothing,1.63
74833938,06-0305,74963331,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77294080,07-0037,77414925,Male,Ppp2r3d,P56,coronal,ISH,2,Nothing,1.049
75720903,06-0667,76090215,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74834189,06-0317,75000245,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74553251,06-0191,74751207,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74834189,06-0317,75042257,Male,Elmod3,P56,coronal,ISH,2,Nothing,1.049
78087613,321-0714,78591332,Male,Calb1,P56,coronal,ISH,2,Nothing,1.049
149359,04-0376,71799451,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
72010481,05-3372,74022439,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70404815,05-2357,71153280,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
72008727,05-3349,73931644,Male,Slc22a3,P56,coronal,ISH,2,Nothing,1.049
73573701,05-3654,74452437,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77207545,311-0553,77606999,Male,Arr3,P56,coronal,ISH,2,RS,1.049
702831,2395,1946,Male,Micu2,P56,coronal,ISH,2,Nothing,1.63
79338765,335-1118,79618392,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73573612,05-3645,74452277,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77431371,321-0070,77724781,Female,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71298843,05-3029,72340129,Male,Cmklr1,P56,coronal,ISH,2,Nothing,1.049
74565883,06-0207,74819346,Male,Ssrp1,P56,coronal,ISH,2,Nothing,1.049
71035725,05-2807,71836809,Male,Pip5k1c,P56,coronal,ISH,2,Nothing,1.049
711111,310-1486,112204566,Male,Cdkn1b,P56,coronal,ISH,2,Nothing,0.9887
74373808,06-0140,74724649,Male,Gpr151,P56,coronal,ISH,2,Nothing,1.049
71903171,05-3282,73817984,Male,Nt5dc2,P56,coronal,ISH,2,Nothing,1.049
71339080,05-3064,72472780,Male,Esyt3,P56,coronal,ISH,2,Nothing,1.049
77385523,321-0081,78523272,Male,Wfs1,P56,coronal,ISH,2,Nothing,1.049
71339010,05-3056,72472763,Male,Tmem86b,P56,coronal,ISH,2,Nothing,1.049
70298689,05-2263,71015800,Male,Fam107b,P56,coronal,ISH,2,Nothing,1.049
74865142,06-0323,75043148,Male,7420498E04Rik*,P56,coronal,ISH,2,Nothing,1.049
702833,2397,1746,Male,Hnf4a,P56,coronal,ISH,2,Nothing,1.63
71393089,05-3094,73512494,Male,Lmna,P56,coronal,ISH,2,Nothing,1.049
71444837,05-3132,73592540,Male,Col4a2,P56,coronal,ISH,2,Nothing,1.049
74565883,06-0207,74811440,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77281686,07-0024,77371839,Male,Grn,P56,coronal,ISH,2,Nothing,1.049
71444829,05-3128,73545226,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70780130,05-2579,71587887,Male,Kcnip3,P56,coronal,ISH,2,Nothing,1.049
71298798,05-3017,72180163,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77561867,07-0127,77874596,Male,Thbs4,P56,coronal,ISH,2,Nothing,1.049
79355604,335-1131,79588294,Male,Aldob,P56,coronal,ISH,2,Nothing,1.049
702832,2396,2399,Male,Mapk14,P56,coronal,ISH,2,Nothing,1.63
71444829,05-3128,73592533,Male,Dhx40,P56,coronal,ISH,2,Nothing,1.049
74703313,06-0252,74863953,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74878479,06-0333,75084090,Male,Plxna4,P56,coronal,ISH,2,Nothing,1.049
702774,2325,2567,Male,St3gal3,P56,coronal,ISH,2,Nothing,1.63
73634011,05-3718,74581444,Male,Pappa,P56,coronal,ISH,2,Nothing,1.049
77238063,07-0017,77340492,Male,Chd6,P56,coronal,ISH,2,Nothing,1.049
71444949,05-3139,73594759,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
104496,04-0351,70917474,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
77448587,321-0066,77764097,Female,Cacna1g,P56,coronal,ISH,2,Nothing,1.049
702772,2323,1375,Male,Samd3,P56,coronal,ISH,2,Nothing,1.63
73425078,05-3510,74357551,Male,Scrn1,P56,coronal,ISH,2,Nothing,1.049
71083047,05-2839,71920515,Male,Rftn1,P56,coronal,ISH,2,Nothing,1.049
74657092,06-0242,74881341,Male,Doc2g,P56,coronal,ISH,2,Nothing,1.049
101534,04-0314,70900633,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
75720903,06-0667,76090247,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702811,2367,1571,Male,Slc20a1,P56,coronal,ISH,2,Nothing,1.63
702772,2323,1399,Male,Pfkfb2,P56,coronal,ISH,2,Nothing,1.63
77281702,07-0028,77413700,Male,Enpp2,P56,coronal,ISH,2,Nothing,1.049
71476531,05-3175,74028471,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
73568147,05-3623,74425548,Male,Sun1,P56,coronal,ISH,2,Nothing,1.049
71083103,05-2834,71773383,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71185679,05-2920,73555122,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702585,2050,1014,Male,Syt1,P56,coronal,ISH,2,Nothing,1.63
70516701,05-2443,71269104,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
71203524,05-2944,71946564,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
702573,2037,836,Male,Prdx1,P56,coronal,ISH,2,Nothing,1.63
71935568,05-3299,73911272,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70430428,05-2375,71249068,Male,Rfx4,P56,coronal,ISH,2,Nothing,1.049
72010441,05-3373,74028158,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
70971025,05-2716,71620751,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
74833327,06-0301,74963267,Male,Nothing,P56,coronal,NISSL,Nothing,Nothing,1.049
